basis_ic_mean,basis_if_mean,basis_ic_pct_annual,basis_if_pct_annual,index_return_ic,index_return_if,index_return_ic_win,index_return_if_win,icf_index_return_diff_win,icf_basis_annual_diff,icf_corr_win
-6.506095000000002,34.7,-0.00708870599909486,0.07830806437660086,-0.0015586458590179254,-0.006801504215404268,-0.3285247927742385,-0.30454886876187215,-0.023975924012366367,-0.08539677037569572,
-11.062645,35.146499999999996,-0.011844310255298418,0.07944043351898905,0.017489895881934968,-0.0015715328122829196,-0.3399889382167453,-0.3185425932809197,-0.02144634493582559,-0.09128474377428747,0.9654687654942483
-5.917495000000001,36.636,-0.006247415823456906,0.08284642303249357,0.014018794902944819,-0.00047476851217242495,-0.3635320025764988,-0.326076080074603,-0.03745592250189583,-0.08909383885595047,0.9683602749446546
-3.667745,40.683499999999995,-0.0038120006339918363,0.09150722008127277,0.015677572242023607,0.005361933064116064,-0.3495469623682777,-0.3061937057308955,-0.04335325663738221,-0.09531922071526461,0.9606360527188936
-3.6225950000000005,41.532,-0.003835838195581499,0.09545446710220123,-0.01862023547104928,-0.021589862761271648,-0.31880209538579884,-0.2671451079992592,-0.05165698738653962,-0.09929030529778274,0.9448481739566886
-5.462945,39.61195,-0.006025395594052854,0.09385196436359747,-0.04079775857604267,-0.030402718206831377,-0.2952808117247579,-0.2498972286887017,-0.04538358303605619,-0.09987735995765032,0.926066437276847
-9.293895000000001,37.356399999999994,-0.01004695623189842,0.08723322483265161,0.020083121202988514,0.014506825190303727,-0.266287684158495,-0.2320010401043463,-0.03428664405414872,-0.09728018106455003,0.9015457256457775
-22.38168,35.28795,-0.02502755400850778,0.08588402630214202,-0.03382261803750076,-0.04137528081288908,-0.2628862036277661,-0.2318412618233944,-0.0310449418043717,-0.1109115803106498,0.8554214390991022
-20.403480000000002,29.762349999999998,-0.024515047799694156,0.07702052942257279,-0.07184703919330881,-0.061371521387488304,-0.21847901810797818,-0.19093794059517968,-0.027541077512798495,-0.10153557722226694,0.8012480660681885
-25.943225,24.152800000000003,-0.03098658968413185,0.06055747790838077,0.005937626848998445,0.03163518360211987,-0.12425135068597871,-0.12850353576913384,0.004252185083155127,-0.09154406759251263,0.7193119621723583
-44.355575,19.292495,-0.051839329574399226,0.04743933563520007,0.021733309639473924,0.01945705659949571,-0.20786295466774862,-0.22404777691746047,0.01618482224971185,-0.0992786652095993,0.6515449811863161
-73.31376,7.898194999999999,-0.08881040887952749,0.020137685710619066,-0.035844833383721644,-0.036223128141971164,-0.2078148607654896,-0.22775578912313355,0.01994092835764394,-0.10894809459014655,0.7054372609992536
-101.20581,-3.751055,-0.13378068123548353,-0.010380681680597852,-0.0872900383381629,-0.08195069610232426,-0.20753968373177,-0.22414234677370268,0.01660266304193267,-0.12339999955488568,0.8292715352196411
-144.72571,-15.426985000000002,-0.2046884612587707,-0.044165972452281724,-0.06760324062370827,-0.03392697552785964,-0.17601662465257603,-0.18897434493225979,0.012957720279683754,-0.16052248880648895,0.9171661134339845
-199.59122,-28.647885000000002,-0.2689298459035608,-0.07685552732194381,0.04846965147841136,0.06498861740041942,-0.19146392226398118,-0.24658928963367602,0.05512536736969484,-0.19207431858161697,0.9573088332169127
-262.91672,-43.465435,-0.3750635277838208,-0.1226387596017043,-0.057078916248988754,-0.0504293233730556,-0.31778913345526705,-0.3852389961803832,0.06744986272511616,-0.2524247681821165,0.9776699376968568
-277.44241999999997,-44.31574,-0.4249221248371431,-0.12945213847695716,-0.0710344092903656,-0.03469421125157507,-0.2989046222530277,-0.34048972829861895,0.041585106045591236,-0.29546998636018595,0.9845208548391599
-270.16647,-45.47059,-0.44075883445442327,-0.1404165554745508,-0.06316704035824176,-0.05557635069524832,-0.1935956993531277,-0.24802436414938567,0.054428664796257964,-0.3003422789798724,0.9885855814836995
-250.19042,-43.35994,-0.4149095432434416,-0.13012741410170772,-0.016378679798044922,0.0285695522135214,-0.0722363967922401,-0.15070398799336357,0.07846759120112347,-0.28478212914173384,0.9906293401446721
-241.14090000000002,-54.00256499999999,-0.42783761014595056,-0.16497718114996104,-0.06752407763189222,-0.017797517268816895,-0.09483420541484619,-0.1720442216723301,0.07721001625748392,-0.2628604289959895,0.9912391499908983
-257.76277500000003,-60.631465000000006,-0.4684910760886918,-0.19862681741221358,-0.024115070376617174,-0.06983816919498714,-0.09197401474849118,-0.15557030458063936,0.06359628983214818,-0.26986425867647823,0.9911467578813202
-263.957355,-62.197265,-0.4592991256420279,-0.1914927650831557,0.04356323681390206,0.062074792089651935,-0.07545011492538435,-0.0846177335243306,0.009167618598946242,-0.2678063605588722,0.9912192785489883
-260.452065,-58.845565,-0.43140343365921097,-0.17195596017684894,0.049289271129148535,0.05221707117931691,-0.11558862775928119,-0.18156343386582005,0.06597480610653886,-0.259447473482362,0.9911629891701647
-260.849315,-66.49014500000001,-0.40674899212345694,-0.18943908602179643,0.06037149573409042,0.025308142904402118,-0.12792042789527272,-0.2084050380971275,0.08048461020185477,-0.2173099061016605,0.9877838628391103
-266.3375649999999,-70.949095,-0.40667102681657596,-0.20704238586685453,0.021013339685113826,-0.023947101021674914,-0.1610345067154486,-0.21432174729302966,0.05328724057758105,-0.19962864094972144,0.9816736272487346
-277.76029,-76.585995,-0.45010005746564163,-0.2316833314048068,-0.05947140733455726,-0.03599637441555185,-0.1990901043572321,-0.202730945374753,0.003640841017520907,-0.21841672606083484,0.9766003157551538
-292.010715,-82.25224499999999,-0.462361820870793,-0.24691994908634604,0.02315418260583139,0.0076837540736886,-0.13142141520268186,-0.16982885788509222,0.038407442682410364,-0.215441871784447,0.9700090240804513
-291.54662999999994,-85.779575,-0.43761002574581614,-0.24794796843816957,0.05342904692090548,0.0378355122984292,-0.22532577314564733,-0.19744465775668424,-0.027881115388963096,-0.18966205730764657,0.9585249601198432
-318.05108,-94.357575,-0.47022914321648157,-0.2721452757430878,0.015120087064314846,0.0021935239758763187,-0.33690449149892693,-0.2753578815136031,-0.06154660998532385,-0.1980838674733938,0.9442086039307879
-334.10998499999994,-101.443325,-0.4877243313424073,-0.2922031077247608,0.012727999570520298,0.0012956042307997878,-0.28809864434914934,-0.2289412055923676,-0.05915743875678173,-0.19552122361764646,0.9252457650919064
-350.990455,-110.94502,-0.5062218496580217,-0.3202523453511532,0.012064134375100663,-0.00212563424320881,-0.32064891367787923,-0.2523112406233936,-0.06833767305448563,-0.18596950430686854,0.8985321194259082
-333.064815,-108.32947000000001,-0.4673505651181177,-0.30581352002738305,0.0274734417525991,0.022276227939916727,-0.32080318004836395,-0.2457854753526738,-0.07501770469569013,-0.16153704509073463,0.8583242454848916
-332.86526499999997,-110.34365499999998,-0.4741065989450063,-0.3170583083930677,-0.014951850060958767,-0.01768778990571825,-0.3135123603653752,-0.25068993491812647,-0.06282242544724875,-0.15704829055193859,0.8181578452972876
-319.69216500000005,-110.022775,-0.4922012947864568,-0.34573613590483326,-0.07783482994372798,-0.08950241838386061,-0.2913095020308936,-0.2237402412120483,-0.06756926081884532,-0.14646515888162354,0.7976725056571966
-313.13215,-113.297505,-0.49119925032483447,-0.3567402324467267,-0.01869532456125737,-0.0020022487942872504,-0.22486808572794487,-0.15726272307248607,-0.0676053626554588,-0.13445901787810777,0.8328131413809831
-284.00645,-109.04540999999999,-0.4247992096520963,-0.33293096841472614,0.04760488447292499,0.03081996465220779,-0.1917369305828853,-0.1485495417170878,-0.04318738886579748,-0.09186824123737014,0.7012130446460252
-304.070245,-118.22620500000001,-0.4677656003497894,-0.37183781463181437,-0.02808891246472689,-0.029687230670287248,-0.2726260454771912,-0.1956497809161519,-0.07697626456103931,-0.09592778571797506,0.6709816673961345
-322.938735,-126.685305,-0.5015186136493193,-0.39830850166596843,-0.009469519652357247,0.00033725924903330924,-0.22647768924569414,-0.16262617831201176,-0.06385151093368238,-0.10321011198335084,0.7205091312151075
-356.88905,-138.340205,-0.5679777180602762,-0.4335284880661542,-0.02447914766759954,0.0032791314267135224,-0.23584881337212552,-0.18286503259840337,-0.05298378077372215,-0.134449229994122,0.7577960758849743
-358.74751000000003,-132.30783000000002,-0.5420446382964537,-0.40213567096529906,0.05192770977638198,0.030583336846882508,-0.2080785116708473,-0.17859340862334705,-0.02948510304750024,-0.1399089673311546,0.77437610866615
-344.105685,-127.54093,-0.5267368856105507,-0.3957927952623549,-0.013022791301524688,-0.020795228734451863,-0.22018645489941518,-0.18039254196598248,-0.03979391293343271,-0.13094409034819576,0.8182081401118141
-339.22950499999996,-126.41221,-0.522425491797514,-0.39587820154621856,-0.006053168477818512,-0.00910501960596623,-0.19197033722423607,-0.14644764546575992,-0.04552269175847615,-0.1265472902512954,0.8507857696183375
-345.46623,-132.03166,-0.5173380611955444,-0.40552910778114354,0.028003835111165856,0.01940760583153513,-0.1482032018855437,-0.10564282113071637,-0.042560380754827334,-0.11180895341440084,0.8565747732757382
-342.36879,-128.28933,-0.4894428508489703,-0.3769183116592176,0.046422439224502544,0.044410530795752315,-0.16387698815322946,-0.12581935243119932,-0.038057635722030136,-0.11252453918975275,0.8200639387324071
-343.40229,-126.03533999999999,-0.4885201818495003,-0.3719073289757623,0.004901048189991651,-0.0043419834507141385,-0.22177045565707904,-0.18159480462519598,-0.04017565103188306,-0.11661285287373802,0.7666123183806439
-342.64439,-123.08369,-0.493230171310863,-0.3677684116484393,-0.011804631009779817,-0.012506529622475974,-0.19667877615844587,-0.15383557393695557,-0.042843202221490295,-0.12546175966242368,0.7482098897188086
-334.467965,-119.15903999999998,-0.4702851918974309,-0.3508579221551023,0.023484601733717407,0.014666603471255658,-0.16794239365160085,-0.12786898991480686,-0.040073403736793994,-0.11942726974232859,0.7417809259844571
-339.025215,-119.35126,-0.4716740214361521,-0.3515898014994329,0.010584567482287177,-0.0004719595846743891,-0.19145367164030283,-0.14250248758203213,-0.0489511840582707,-0.1200842199367192,0.6844226971189644
-320.72325,-112.52426,-0.436335569789714,-0.3311264110300667,0.022380628228690677,0.001062883438557541,-0.18589327703819614,-0.1297914259112278,-0.05610185112696833,-0.10520915875964731,0.7022823967150412
-313.41355,-106.19457,-0.46083061347444865,-0.3331235363342021,-0.07767397713277147,-0.06390905754620674,-0.2730666438964226,-0.1604833770191098,-0.1125832668773128,-0.12770707714024654,0.7748953212782086
-317.57088,-105.743355,-0.45688266718682913,-0.32652494867845194,0.02178140354173293,0.015749044393822617,-0.1586028591011887,-0.08191802560705935,-0.07668483349412936,-0.13035771850837718,0.8553895916358938
-333.896915,-110.415805,-0.4977647314651984,-0.3522546493988761,-0.03556965635000205,-0.03260968579254031,-0.15571566830987305,-0.08450208813687117,-0.07121358017300188,-0.14551008206632232,0.8685779648358359
-331.918315,-108.22865999999999,-0.5231933604294394,-0.3618138924815849,-0.05576697925896893,-0.04678269426088135,-0.11337167020517255,-0.0468592251904955,-0.06651244501467705,-0.16137946794785452,0.8650155301444196
-333.408715,-106.84882,-0.571052904796031,-0.3914432766417154,-0.08305053823511342,-0.09154192022927587,-0.05140680620041284,0.0009310517836771588,-0.05233785798409,-0.17960962815431558,0.8502145493587129
-342.468305,-110.06053999999999,-0.6340624311830091,-0.4340316018097049,-0.0778555597128745,-0.07366108914628777,0.006076994035758156,0.07337677068192693,-0.06729977664616876,-0.2000308293733042,0.8722859601355625
-368.38480500000003,-118.416185,-0.7085997012755898,-0.4696427197480774,-0.03819440504674944,-0.005680055491291346,0.09241972869663778,0.14941423693843192,-0.05699450824179414,-0.23895698152751238,0.9004660909530753
-366.34856,-119.07746,-0.6809394777460849,-0.44575517974193907,0.03427451360953444,0.057771152897658204,0.12723184345095062,0.15531284567686932,-0.028081002225918694,-0.2351842980041458,0.9131574793347976
-371.96021,-120.60681,-0.6522858092580657,-0.4330215068369373,0.05819226220264581,0.0417440254607738,0.07176907113741483,0.08096038299517273,-0.0091913118577579,-0.21926430242112838,0.9292665115842278
-379.20558,-125.87186000000001,-0.691422390551356,-0.4486695879681667,-0.038976488420651,0.0072293185345548615,0.011219941570925821,0.03619981188538124,-0.024979870314455418,-0.24275280258318932,0.9472226427043019
-404.79118,-138.49826,-0.7873773732222837,-0.49433018756526825,-0.06466388696553721,-0.0013236001771261662,0.09924527553907075,0.07494540710567016,0.024299868433400595,-0.2930471856570155,0.962413437401274
-424.42195499999997,-153.28485,-0.8318528986192524,-0.5464973621082313,-0.007591170553510347,0.0011144018613216294,0.16507283767226047,0.09738431048170246,0.06768852719055801,-0.2853555365110211,0.9736976803387271
-429.518405,-157.74651999999998,-0.8389636264463729,-0.5823617829339313,0.0034247239800052234,-0.03487090825183752,0.1958115549302264,0.11958070994433312,0.07623084498589328,-0.25660184351244164,0.9741713574334702
-421.005225,-154.93042,-0.792498436552699,-0.5576341374969519,0.03695747099315702,0.025375466948009493,0.2053222760229812,0.166760516148402,0.03856175987457919,-0.23486429905574713,0.9782297699265581
-426.9012650000001,-155.90744,-0.7819889644447031,-0.5503739911100661,0.027257416913914496,0.01939143370849995,0.1724930989313009,0.13953019390154142,0.03296290502975949,-0.231614973334637,0.9793671599490263
-421.230365,-155.68203,-0.7848636424121886,-0.5564111448756999,-0.017042257956669662,-0.012356299103398267,0.1596081364695437,0.1202451919586415,0.03936294451090219,-0.22845249753648877,0.9795215030493228
-412.18949000000003,-155.00512,-0.7617481722367252,-0.5557087176285717,0.008197281819993001,-0.00309428692589109,0.17636220765514105,0.12255496516719949,0.05380724248794155,-0.20603945460815354,0.9763171960484351
-417.33751,-159.53857,-0.8278055583545505,-0.583476324634303,-0.0707501753371341,-0.019932045797903385,0.15303715795789644,0.11263272696019258,0.040404430997703855,-0.2443292337202475,0.9765468589962573
-408.14691,-156.79317,-0.8580478588935236,-0.5968843790685457,-0.058149671432374095,-0.04007771145848968,0.24364241016008206,0.13732721138303416,0.1063151987770479,-0.2611634798249779,0.9777423628026756
-401.77591,-153.31197,-0.7923484487266521,-0.5559400927340592,0.06392593421409241,0.048610199897111794,0.29288146899521217,0.1758791026499397,0.11700236634527247,-0.2364083559925929,0.9771700255599552
-384.33290999999997,-149.61129,-0.7731230029659324,-0.5546296745386297,-0.01982226975820961,-0.022074430800226186,0.21268896083327882,0.11581370890619633,0.09687525192708249,-0.21849332842730274,0.97295473741036
-363.15781000000004,-145.078165,-0.7218783540705871,-0.5354634547475124,0.011909868004615964,0.00440013102751095,0.2576582308567795,0.15374568128251997,0.10391254957425955,-0.18641489932307465,0.9605942906950972
-342.544195,-140.85781500000002,-0.6576386302959538,-0.5109333674299411,0.03476426143558781,0.017371768374464087,0.25703925668672556,0.1491902521617029,0.10784900452502266,-0.1467052628660127,0.9315688143124329
-333.175395,-140.152525,-0.6350304530262902,-0.5036882867179989,0.007251008273522857,0.009261903800359931,0.21429012831183716,0.12622633624630827,0.08806379206552889,-0.13134216630829132,0.8781231855918002
-321.255995,-138.08719000000002,-0.6193283617696942,-0.5078247976763911,-0.011393413640779212,-0.023024900244298388,0.21402832938347527,0.11711202361973135,0.09691630576374392,-0.11150356409330309,0.7996124657453549
-301.51090999999997,-131.920795,-0.5729323669738136,-0.48190257951668847,0.014435830583802196,0.006710932561111013,0.24118282672192543,0.14749357971689972,0.0936892470050257,-0.09102978745712509,0.7606626626791806
-275.64341,-123.81376500000002,-0.5415057815694384,-0.4597114857605842,-0.03328423042138096,-0.016280274546856294,0.22063117799548307,0.13490059980444355,0.08573057819103952,-0.08179429580885422,0.7869951342634782
-260.51525999999996,-119.70951,-0.5026266766907428,-0.4429922309208683,0.018059443766770204,0.0033363719338528955,0.18858735331942209,0.09582914046040285,0.09275821285901924,-0.05963444576987448,0.8338806595272625
-247.98087,-116.81793,-0.48754300982075194,-0.44098124154412355,-0.018840643778788625,-0.019901595037358298,0.1748939687444288,0.09513762910919583,0.07975633963523297,-0.04656176827662839,0.8831055365971313
-227.281585,-106.07853,-0.4453789367161535,-0.3974283566264579,0.0032911540336786954,0.00755075540176984,0.1985212330580064,0.1221036340281438,0.0764175990298626,-0.04795058008969555,0.9435292274869373
-196.33584499999998,-92.00847999999999,-0.3697187838152619,-0.33493335015935166,0.03981976654781411,0.028784203504247083,0.1901006266147296,0.150177432157583,0.039923194457146594,-0.03478543365591025,0.9747306890796191
-162.220745,-73.512685,-0.30087072574852963,-0.26410826642273105,0.015193326373654404,0.01314966776577068,0.17226950755624076,0.1287130499551839,0.043556457601056864,-0.03676245932579858,0.9744685118583798
-148.598995,-67.133085,-0.2654058227144984,-0.23366263179465224,0.037713966860873846,0.031699804729077345,0.1492744858427691,0.09625273757382774,0.05302174826894135,-0.031743190919846176,0.9738824153257009
-154.68009,-68.84408499999999,-0.27288151545476474,-0.2398022375918094,0.012330048843480105,-0.0007689254689478354,0.12354335173109567,0.06727242647967027,0.056270925251425394,-0.033079277862955336,0.9759705692693624
-149.54453999999998,-66.744415,-0.2668652758511567,-0.2351458143478547,-0.011471028279347045,-0.011364921398244342,0.08481156662872616,0.050371601141833575,0.034439965486892585,-0.031719461503302016,0.9781951394360449
-142.20094,-71.08711500000001,-0.24626250769024063,-0.2446488787044911,0.029992727688624814,0.023417247237526286,0.09224050538210453,0.06529565961743529,0.02694484576466924,-0.0016136289857495434,0.9806326580969438
-151.96299,-78.600975,-0.25874996168886816,-0.2668914408761582,0.016931751497065235,0.013460054399672714,0.05897917811501155,0.038336939966616274,0.020642238148395275,0.008141479187290024,0.98124658030529
-155.50207,-83.283475,-0.2647830765851441,-0.2827816167927968,-2.667625498461317e-05,3.3105804030396335e-05,0.03391838005345748,0.020721104984918623,0.013197275068538857,0.01799854020765268,0.9809122482823213
-168.88431999999997,-93.767025,-0.2829643420377474,-0.31450466961623147,0.01614496208439388,0.012239102086129924,0.05435451218993343,0.04890627509071094,0.005448237099222493,0.03154032757848407,0.9782854949119039
-178.879415,-100.06732500000001,-0.31977306251728616,-0.3457299408566146,-0.06479273862953579,-0.029629067669324466,0.04586071433634204,0.03209407241924262,0.01376664191709942,0.02595687833932847,0.9757188043009002
-193.26386499999998,-106.22409,-0.3330079183860311,-0.3616617448338347,0.036789807662462454,0.014656293865843734,0.11480872441060391,0.05929801479312595,0.05551070961747796,0.028653826447803565,0.9706620167157519
-194.431515,-105.33248499999999,-0.3268564998009311,-0.35393572839425486,0.024668594333048584,0.013164981864010803,0.10253116384976141,0.0635765413739626,0.03895462247579881,0.027079228593323734,0.9651979198582801
-206.5073,-107.48319,-0.34481314584955236,-0.3593492487910673,0.006774341754698438,0.005033177153835359,0.0756731005079305,0.05360803176066561,0.02206506874726489,0.014536102941514917,0.9591849204770431
-212.00279999999998,-107.88566,-0.3518019934076717,-0.360331582518467,0.006197884745790781,0.0010075827132913048,0.08041674257749852,0.07426496787113919,0.006151774706359331,0.008529589110795266,0.9524145641260309
-218.06751,-108.38028499999999,-0.3712369166731263,-0.3689625353199505,-0.025566737998942424,-0.019096201331026106,0.0829173405378821,0.07603884633384679,0.006878494204035315,-0.002274381353175814,0.9414679003895067
-223.66076000000004,-108.14565499999999,-0.3775409422596085,-0.36728991951306794,0.00848717494800513,0.0023763771102172085,0.09782170234042713,0.09246128988933278,0.005360412451094351,-0.01025102274654055,0.9304782578557553
-222.67050999999998,-107.19202499999999,-0.3771428450448139,-0.36397159565315856,-0.003382290292436595,0.00021855324714606958,0.08672656729947167,0.08047458937788364,0.006251977921588034,-0.013171249391655315,0.9217714474254306
-224.78751000000003,-106.20252,-0.3888815056501672,-0.366640984569942,-0.021188258704001345,-0.016581309784038382,0.09513775132548097,0.08255109591217202,0.012586655413308945,-0.02224052108022523,0.9115842468594695
-228.50236,-105.844435,-0.39624096924568897,-0.3665086987486657,-0.0023568673638432003,-0.003016545649017692,0.09180285194870688,0.06990181796003886,0.021901033988668023,-0.02973227049702326,0.893408801540165
-227.07540999999998,-103.63392000000002,-0.3749187422984187,-0.34272953537178363,0.04904884554749394,0.045974913754843784,0.10345790999870867,0.08206268742435614,0.02139522257435253,-0.03218920692663507,0.8861018923943667
-228.71331500000002,-102.92832000000001,-0.3771838728237072,-0.33328382043027877,0.001163675167652509,0.021115303198906126,0.06305745031176117,0.03696466438334627,0.0260927859284149,-0.043900052393428424,0.8806715797721606
-233.20311500000003,-103.44122,-0.3757882201688849,-0.32722707350308916,0.02314754670445557,0.02331080132395229,0.04582986823270867,0.006732601512122282,0.03909726672058639,-0.04856114666579575,0.8703369651957393
-238.89706499999997,-105.354305,-0.3800159601240806,-0.32920179482379586,0.012935445072760041,0.012308897952231381,-0.06425424435089305,-0.0893703830584045,0.02511613870751145,-0.050814165300284764,0.8445238253696273
-242.273635,-106.70405500000001,-0.3837993922224562,-0.33403839260698137,0.00412829390147672,-0.0018548552988510983,-0.0906926727963893,-0.0988831607545497,0.008190487958160395,-0.04976099961547481,0.8203779010134946
-245.292135,-106.630755,-0.3830362464679662,-0.3337734000478917,0.01437245445215728,0.00010643176560001337,-0.06961555967622221,-0.07963738843997188,0.010021828763749671,-0.0492628464200745,0.7858523977030178
-254.74286999999998,-101.166205,-0.39790870927310873,-0.31986582963667926,-0.0002881867710723148,-0.010046525894840279,-0.1732504745547721,-0.15159710803919674,-0.021653366515575367,-0.07804287963642947,0.6316718171070342
-246.27026999999998,-93.06506499999999,-0.3905380021006704,-0.2981069349974222,-0.01512776787725161,-0.013016525132898003,-0.15635914422727906,-0.12136367881672105,-0.03499546541055801,-0.09243106710324822,0.33390306262702335
-232.19441999999998,-82.342265,-0.3609775076743895,-0.2625064038770222,0.019855076865051537,0.004762438624938196,-0.21083548379229763,-0.15996464179360598,-0.05087084199869166,-0.09847110379736734,0.014884762242095041
-221.72971,-74.316465,-0.347793997391607,-0.23728199890006002,-0.008910612597243997,-0.0015258201915841136,-0.22938492789925374,-0.1574675541653209,-0.07191737373393284,-0.11051199849154697,0.006646302171851599
-227.57988,-68.632745,-0.3628244458373666,-0.2216593448839045,-0.01626657394784094,-0.011455193846631611,-0.25573610058547125,-0.17472290848034855,-0.0810131921051227,-0.1411651009534621,0.08349450995852875
-226.82608,-66.96451,-0.35264234470867983,-0.21286905334221007,0.025147000265291104,0.015857541576097475,-0.20613944953162855,-0.14266555337488393,-0.06347389615674462,-0.13977329136646977,0.2661752909685882
-233.49768,-68.721605,-0.35893885245519436,-0.21848849467581855,0.011290893834561984,-0.0001552980933061285,-0.2697549210075399,-0.19096632399149455,-0.07878859701604535,-0.1404503577793758,0.4604076966438766
