,basis_ic_mean,basis_if_mean,basis_ic_pct_annual,basis_if_pct_annual,index_return_ic,index_return_if,icf_index_return_diff_win,icf_basis_annual_diff,icf_corr_win
basis_ic_mean,1.0,0.9595132494616678,0.9853902144245673,0.9661988900607822,-0.0034593327468657063,0.005348256781388653,0.024468448976017885,0.6630378044657126,-0.010839802418104456
basis_if_mean,0.9595132494616678,1.0,0.9269305082755948,0.9892736314241687,-0.009857233701285665,-0.004267973484919118,0.13079709054153588,0.4511238422445037,-0.015035163264378811
basis_ic_pct_annual,0.9853902144245673,0.9269305082755948,1.0,0.9495382748586423,0.011877275945553281,0.016142659684514237,-0.022815660811973927,0.7393826933448118,-0.003938170779003865
basis_if_pct_annual,0.9661988900607822,0.9892736314241687,0.9495382748586423,1.0,0.0028859046715515907,0.007817941365866974,0.12164085299552774,0.4908954042303042,-0.02862937091837429
index_return_ic,-0.0034593327468657063,-0.009857233701285665,0.011877275945553281,0.0028859046715515907,1.0,0.8625752535374389,0.07388374424832375,0.026796217227313186,-0.03057561090724918
index_return_if,0.005348256781388653,-0.004267973484919118,0.016142659684514237,0.007817941365866974,0.8625752535374389,1.0,0.01984128703585819,0.028056894700124506,-0.044470240469137154
icf_index_return_diff_win,0.024468448976017885,0.13079709054153588,-0.022815660811973927,0.12164085299552774,0.07388374424832375,0.01984128703585819,1.0,-0.3244892488965234,0.15405827047442291
icf_basis_annual_diff,0.6630378044657126,0.4511238422445037,0.7393826933448118,0.4908954042303042,0.026796217227313186,0.028056894700124506,-0.3244892488965234,1.0,0.05051704272909685
icf_corr_win,-0.010839802418104456,-0.015035163264378811,-0.003938170779003865,-0.02862937091837429,-0.03057561090724918,-0.044470240469137154,0.15405827047442291,0.05051704272909685,1.0
