,basis_ic_mean,basis_if_mean,basis_ic_pct_annual,basis_if_pct_annual,index_return_ic,index_return_if,icf_index_return_diff_win,icf_basis_annual_diff,icf_corr_win
basis_ic_mean,1.0,0.9349709621254422,0.9839319832698146,0.9282530479453864,0.048979014386219925,0.053889553845272546,-0.047432485390776644,0.7169971028511548,-0.10249073728341473
basis_if_mean,0.9349709621254422,1.0,0.9277712081115358,0.9894217260276896,0.008660631860902816,0.02001328943692323,-0.041346268153983436,0.4560493553652788,-0.10939565332045019
basis_ic_pct_annual,0.9839319832698146,0.9277712081115358,1.0,0.9372584173820451,0.06127018820605323,0.05739451795660041,-0.08516133351612723,0.7405664115227212,-0.10214449381076393
basis_if_pct_annual,0.9282530479453864,0.9894217260276896,0.9372584173820451,1.0,0.024496769463417133,0.03126591166282176,-0.0461878929114218,0.45982496283557067,-0.10940571032972153
index_return_ic,0.048979014386219925,0.008660631860902816,0.06127018820605323,0.024496769463417133,1.0,0.8619954349039888,0.10669609919121148,0.10884463860942481,0.009408594186171487
index_return_if,0.053889553845272546,0.02001328943692323,0.05739451795660041,0.03126591166282176,0.8619954349039888,1.0,0.05021434592860519,0.08592561945126223,0.018928028523948745
icf_index_return_diff_win,-0.047432485390776644,-0.041346268153983436,-0.08516133351612723,-0.0461878929114218,0.10669609919121148,0.05021434592860519,1.0,-0.12788887583029832,-0.0736268031520132
icf_basis_annual_diff,0.7169971028511548,0.4560493553652788,0.7405664115227212,0.45982496283557067,0.10884463860942481,0.08592561945126223,-0.12788887583029832,1.0,-0.04929645823756346
icf_corr_win,-0.10249073728341473,-0.10939565332045019,-0.10214449381076393,-0.10940571032972153,0.009408594186171487,0.018928028523948745,-0.0736268031520132,-0.04929645823756346,1.0
