idx,instrument_id,direction,last_price,filled_price,filled_vol,open_price,fee,open_ts,close_ts,holding_time,return,trade_date,open_cost,return_ratio,return_cut
21583,eg2109,10,4966.0,4966.0,2.0,4966.0,10.0,10:45:20.467,10:45:20.467,0.0,0.0,2021-07-08,9932.0,0.0,"(-24.449, 80.192]"
23171,eg2109,11,4987.0,4987.0,2.0,4966.0,10.0,10:45:20.467,2021-07-08 11:03:00.295,1060.0,-440.0,2021-07-08,9932.0,-443.0124848973017,"(-443.536, -338.371]"
29313,eg2109,00,4988.0,4988.0,2.0,4988.0,10.0,14:24:49.738,14:24:49.738,0.0,0.0,2021-07-09,9976.0,0.0,"(-24.449, 80.192]"
29575,eg2109,01,4994.0,4993.0,2.0,4988.0,10.0,14:24:49.738,14:27:40.939,171.0,80.0,2021-07-09,9976.0,80.1924619085806,"(-24.449, 80.192]"
