idx,instrument_id,direction,last_price,filled_price,filled_vol,open_price,fee,open_ts,close_ts,holding_time,return,trade_date,open_cost,return_ratio,return_cut
2435,rb2110,10,5180.0,5179.0,2.0,5179.0,10.0,21:20:17.500,21:20:17.500,0.0,0.0,2021-07-01,10358.0,0.0,"(-0.0772, 15.447]"
2761,rb2110,11,5173.0,5174.0,2.0,5179.0,10.0,21:20:17.500,2021-06-30 21:23:00.500,163.0,80.0,2021-07-01,10358.0,77.23498744931454,"(61.788, 77.235]"
