idx,instrument_id,direction,last_price,filled_price,filled_vol,open_price,fee,open_ts,close_ts,holding_time,return,trade_date,open_cost,return_ratio,return_cut
1215,eg2109,10,4920.0,4919.0,2.0,4919.0,10.0,21:10:41.017,21:10:41.017,0.0,0.0,2021-07-01,9838.0,0.0,"(-0.386, 77.251]"
3513,eg2109,11,4898.0,4899.0,2.0,4919.0,10.0,21:10:41.017,2021-06-30 21:32:40.669,1319.0,380.0,2021-07-01,9838.0,386.25736938402116,"(309.006, 386.257]"
