,basis_ic_mean,basis_if_mean,basis_ic_pct_annual,basis_if_pct_annual,index_return_ic,index_return_if,icf_index_return_diff_win,icf_basis_annual_diff,icf_corr_win
basis_ic_mean,1.0,0.959421897647137,0.985296141177544,0.9652306267216192,-0.0034832590374898782,0.00558675393266297,-0.0033088647932009983,0.6625283508938786,-0.010462493493686349
basis_if_mean,0.959421897647137,1.0,0.9269246923808783,0.9887998318294661,-0.009889812498893789,-0.00424233657362486,0.07592930707792134,0.4502534963611347,-0.01506445805529979
basis_ic_pct_annual,0.985296141177544,0.9269246923808783,1.0,0.9490903326184819,0.011891571050550765,0.016114049855276726,-0.03841341873312728,0.7378627875519217,-0.004144085267451402
basis_if_pct_annual,0.9652306267216192,0.9887998318294661,0.9490903326184819,1.0,0.0028964486201686315,0.007172801355515711,0.07338700176760043,0.48768623234260555,-0.029917929400758894
index_return_ic,-0.0034832590374898782,-0.009889812498893789,0.011891571050550765,0.0028964486201686315,1.0,0.8609376324385805,0.11822900588797434,0.026750791109497192,-0.029874659603338554
index_return_if,0.00558675393266297,-0.00424233657362486,0.016114049855276726,0.007172801355515711,0.8609376324385805,1.0,0.0448802904567383,0.02929036709842698,-0.04236508978863723
icf_index_return_diff_win,-0.0033088647932009983,0.07592930707792134,-0.03841341873312728,0.07338700176760043,0.11822900588797434,0.0448802904567383,1.0,-0.26370537033872443,0.05569532083837942
icf_basis_annual_diff,0.6625283508938786,0.4502534963611347,0.7378627875519217,0.48768623234260555,0.026750791109497192,0.02929036709842698,-0.26370537033872443,1.0,0.05261921087088214
icf_corr_win,-0.010462493493686349,-0.01506445805529979,-0.004144085267451402,-0.029917929400758894,-0.029874659603338554,-0.04236508978863723,0.05569532083837942,0.05261921087088214,1.0
